Datetime,Water Level (m)
2024-05-22 00:00:00,-0.6689977
2024-05-22 01:00:00,-1.01373
2024-05-22 02:00:00,-0.89953774
2024-05-22 03:00:00,-0.41494212
2024-05-22 04:00:00,0.099778146
2024-05-22 05:00:00,0.59269327
2024-05-22 06:00:00,1.0999604
2024-05-22 07:00:00,1.4599403
2024-05-22 08:00:00,1.5628132
2024-05-22 09:00:00,1.367681
2024-05-22 10:00:00,0.9456164
2024-05-22 11:00:00,0.4197711
2024-05-22 12:00:00,-0.113382645
2024-05-22 13:00:00,-0.59302264
2024-05-22 14:00:00,-0.84955394
2024-05-22 15:00:00,-0.5364176
2024-05-22 16:00:00,-0.09210244
2024-05-22 17:00:00,0.3348719
2024-05-22 18:00:00,0.8002483
2024-05-22 19:00:00,1.1328688
2024-05-22 20:00:00,1.2728846
2024-05-22 21:00:00,1.0951319
2024-05-22 22:00:00,0.694025
2024-05-22 23:00:00,0.19414546
2024-05-23 00:00:00,-0.33323374
2024-05-23 01:00:00,-0.8040362
2024-05-23 02:00:00,-1.0776969
2024-05-23 03:00:00,-0.6315765
2024-05-23 04:00:00,-0.1088422
2024-05-23 05:00:00,0.42645428
2024-05-23 06:00:00,0.9638159
2024-05-23 07:00:00,1.4361306
2024-05-23 08:00:00,1.7038925
2024-05-23 09:00:00,1.6773704
2024-05-23 10:00:00,1.3321124
2024-05-23 11:00:00,0.8267824
2024-05-23 12:00:00,0.2823208
2024-05-23 13:00:00,-0.26932943
2024-05-23 14:00:00,-0.7099729
2024-05-23 15:00:00,-0.7817121
2024-05-23 16:00:00,-0.32912716
2024-05-23 17:00:00,0.12764685
2024-05-23 18:00:00,0.5699127
2024-05-23 19:00:00,1.0188408
2024-05-23 20:00:00,1.3045014
2024-05-23 21:00:00,1.3199397
2024-05-23 22:00:00,1.0332015
2024-05-23 23:00:00,0.5634574
2024-05-24 00:00:00,0.047506027
2024-05-24 01:00:00,-0.47872275
2024-05-24 02:00:00,-0.9037872
2024-05-24 03:00:00,-0.895782
2024-05-24 04:00:00,-0.33577442
2024-05-24 05:00:00,0.20528333
2024-05-24 06:00:00,0.73483235
2024-05-24 07:00:00,1.3038208
2024-05-24 08:00:00,1.7106875
2024-05-24 09:00:00,1.8766886
2024-05-24 10:00:00,1.709734
2024-05-24 11:00:00,1.2654891
2024-05-24 12:00:00,0.70795625
2024-05-24 13:00:00,0.16540278
2024-05-24 14:00:00,-0.35628054
2024-05-24 15:00:00,-0.71037054
2024-05-24 16:00:00,-0.5184487
2024-05-24 17:00:00,-0.06011099
2024-05-24 18:00:00,0.37142792
2024-05-24 19:00:00,0.8537863
2024-05-24 20:00:00,1.2546742
2024-05-24 21:00:00,1.4674001
2024-05-24 22:00:00,1.3493955
2024-05-24 23:00:00,0.9890772
2024-05-25 00:00:00,0.47156256
2024-05-25 01:00:00,-0.029547708
2024-05-25 02:00:00,-0.5373959
2024-05-25 03:00:00,-0.820559
2024-05-25 04:00:00,-0.49677718
2024-05-25 05:00:00,0.03819245
2024-05-25 06:00:00,0.58688223
2024-05-25 07:00:00,1.1621062
2024-05-25 08:00:00,1.703697
2024-05-25 09:00:00,2.036654
2024-05-25 10:00:00,2.0971785
2024-05-25 11:00:00,1.8023995
2024-05-25 12:00:00,1.3214809
2024-05-25 13:00:00,0.7398926
2024-05-25 14:00:00,0.22815083
2024-05-25 15:00:00,-0.22599857
2024-05-25 16:00:00,-0.3477415
2024-05-25 17:00:00,0.016483817
2024-05-25 18:00:00,0.41140318
2024-05-25 19:00:00,0.89495856
2024-05-25 20:00:00,1.373813
2024-05-25 21:00:00,1.7223488
2024-05-25 22:00:00,1.8036312
2024-05-25 23:00:00,1.5659716
2024-05-26 00:00:00,1.1084299
2024-05-26 01:00:00,0.55712813
2024-05-26 02:00:00,0.04531396
2024-05-26 03:00:00,-0.40410364
2024-05-26 04:00:00,-0.5623475
2024-05-26 05:00:00,-0.1610562
2024-05-26 06:00:00,0.30200633
2024-05-26 07:00:00,0.8664252
2024-05-26 08:00:00,1.4239472
2024-05-26 09:00:00,1.9119201
2024-05-26 10:00:00,2.1698482
2024-05-26 11:00:00,2.1123466
2024-05-26 12:00:00,1.7218381
2024-05-26 13:00:00,1.192713
2024-05-26 14:00:00,0.60926354
2024-05-26 15:00:00,0.078196116
2024-05-26 16:00:00,-0.3472116
2024-05-26 17:00:00,-0.38830447
2024-05-26 18:00:00,-0.0033758043
2024-05-26 19:00:00,0.37565616
2024-05-26 20:00:00,0.8338032
2024-05-26 21:00:00,1.269058
2024-05-26 22:00:00,1.5436794
2024-05-26 23:00:00,1.533098
2024-05-27 00:00:00,1.239
2024-05-27 01:00:00,0.76065373
2024-05-27 02:00:00,0.2506213
2024-05-27 03:00:00,-0.25036147
2024-05-27 04:00:00,-0.6222473
2024-05-27 05:00:00,-0.53925216
2024-05-27 06:00:00,-0.047110606
2024-05-27 07:00:00,0.43745422
2024-05-27 08:00:00,1.0172871
2024-05-27 09:00:00,1.5680333
2024-05-27 10:00:00,1.9892825
2024-05-27 11:00:00,2.1442392
2024-05-27 12:00:00,1.952821
2024-05-27 13:00:00,1.4966396
2024-05-27 14:00:00,0.93773067
2024-05-27 15:00:00,0.3729809
2024-05-27 16:00:00,-0.13858901
2024-05-27 17:00:00,-0.5192253
2024-05-27 18:00:00,-0.4594596
2024-05-27 19:00:00,-0.06104147
2024-05-27 20:00:00,0.31290033
2024-05-27 21:00:00,0.77541435
2024-05-27 22:00:00,1.1579831
2024-05-27 23:00:00,1.3873444
2024-05-28 00:00:00,1.3332391
